"Team","Player","Hero","GPM","Eff %","Tot. Gold","Creep","Kill","Assist","Tower","Neutral","Ancients","Default","Rosh","Summons","Rax","Midas","Track","Filler","Courier","Devour/Greed","Ward"
"Secret","Puppey","Ancient Apparition","388","0.64","25353","4355","3148","1072","2117","1533","0","6483","652","28","725","5130","0","0","0","0","100"
"Secret","MiSeRY","Slardar","282","0.47","18427","4735","0","2611","2244","312","0","6462","400","143","725","0","0","636","0","0","100"
"Secret","Eternal Envy","Ember Spirit","626","1.03","40905","20237","3595","990","2244","3285","1997","6371","646","0","850","0","0","628","0","0","0"
"Secret","w33","Windranger","445","0.73","29078","8262","5921","1458","2658","2008","167","6534","400","20","848","0","0","628","0","0","250"
"Secret","PieLieDie","Witch Doctor","276","0.46","18035","2623","2428","2408","1872","836","0","6486","400","114","725","0","0","112","0","0","0"
"LGD.cn","rOtK","Clockwerk","219","0.36","14310","3802","0","1206","1080","1037","0","6534","400","0","0","0","0","266","0","0","0"
"LGD.cn","Maybe","Shadow Fiend","629","1.04","41101","18942","6274","919","1486","4132","1614","6511","820","0","0","0","0","428","0","0","50"
"LGD.cn","DDC","Lion","209","0.34","13657","1612","1004","2467","1299","228","0","6534","400","0","0","0","0","0","0","0","150"
"LGD.cn","MMY","Tusk","241","0.40","15748","1565","2698","2829","1080","95","0","6469","400","0","0","0","0","310","0","0","300"
"LGD.cn","Sylar","Gyrocopter","579","0.96","37834","21047","3492","1393","1448","1385","1901","6323","400","0","0","0","0","155","0","0","150"
